,created_at,tweet,lang,favourites_count,retweet_count,verified,polarity,Emotion
3772,2020-04-16T01:30:13Z,"Not to be the bearer of bad news, but we have a problem here.

We're 515 deaths above the projection that has us at 68,841 total COVID-19 deaths.

Why this isn't the #1 trending topic, I do not know.

#Coronavirus ",en,208357,1,False,Positive,Joy
3773,2020-04-16T14:20:26Z,"@musicbyanz @Goldenticket009 Wanna help just to show i do care
@ninit_ajah
@catatankakihati
@sitisisterceria

#PrayingItForward #COVID19",en,208345,2,False,Positive,Joy
3774,2020-04-16T16:31:28Z,22 million people are out of work. This is catastrophic. More catastrophic than  #COVID19. America needs to get back to work. NOW. I HATE THE DEMOCRATS.  They hate Trump AND his supporters more than they love our country. They are pure EVIL AND I PRAY THEY ALL BURN IN HELL! ,en,208336,7,False,Positive,Anger
3775,2020-04-16T17:43:13Z,TGIF Wait? Is it really Friday? #COVID19 Can't keep track of the day of the week these days...@RollingStones ,en,208061,2,False,Positive,Joy
3776,2020-04-16T16:51:57Z,"In all honesty this would be our best bet to try and overcome this as quickly as possible. #WorldTruce #COVID19
",en,207964,0,False,Positive,Fear
3777,2020-04-16T01:12:42Z,"N.B. US Deaths from #COVID19 is approaching the AVERAGE Gun Deaths Per Year: 32,000. (Apprx. 12k Homicide + 20k Suicide.)

Gun Homicide per 100k (2020)

US= 4.5
Italy = 0.4
France = 0.2
Spain = 0.2
UK = 0.1

""Lest we forget."" 

",en,207797,0,False,Positive,Fear
3778,2020-04-16T02:29:35Z,"@peterjhasson @BretBaier And IF this 'administration' truly thinks #COVID19 is a Chinese 'weaponized' virus -perhaps they should take the precautions against it MORE SERIOUSLY.

#Distraction from #Failures",en,207797,0,False,Positive,Fear
3779,2020-04-16T02:44:41Z,@sarahkendzior Lowering the flag to half-mast would be an admission that #COVID19 was something to be taken seriously. #Trump doesn't want that...,en,207797,0,False,Positive,Fear
3780,2020-04-16T13:06:46Z,Goddam there’s a lot of medical experts on the twitters this morning. #COVID19 #CoronavirusPandemic,en,207739,0,False,Positive,Joy
3781,2020-04-16T13:06:48Z,"Stop letting “artists”, business people, politicians, and trollbots control the message about deaths from #COVID19 #CoronavirusPandemic",en,207739,0,False,Positive,Fear
3782,2020-04-16T13:30:30Z,.@EsperDoD is pushing a narrative suggesting we just learned asymptomatic people can spread #COVID19. We literally knew that over 2 months ago. ,en,207739,0,False,Positive,Fear
3783,2020-04-16T00:46:27Z,"@CMichaelGibson Iceland is literally a smallish island nation with limited travel. If half of THEIR positive #coronavirus cases are asymptomatic, what does that mean for the hundreds of millions in the US??",en,207696,0,False,Positive,Fear
3784,2020-04-16T14:51:29Z,@PDarbyshire Next they’ll be blaming vaccines for causing the #coronavirus pandemic.,en,207696,0,False,Positive,Fear
3785,2020-04-16T19:00:04Z,Wet markets are inhumane to animals and breeding grounds for diseases like #coronavirus. Join me in signing @AnimalEquality's petition to #BanWetMarkets! ,en,207665,0,False,Positive,Fear
3786,2020-04-16T13:47:06Z,"@newtgingrich What you're accusing these good people of is WRONG. They're asking for $100 billion for our beleaguered hospitals and $150 billion for state and local governments to battle #covid19, along with a 15% SNAP funding increase for the hungriest citizens.
Get it right.",en,207635,0,False,Positive,Joy
3787,2020-04-16T18:54:32Z,"A nation worthy of calling itself ""united"" would have a president who'd understand that the nation's public health is only as safe and ready to re-open as the state with the highest number of people dying. #COVID19 doesn't respect borders, blue or red. ",en,207608,0,False,Positive,Joy
3788,2020-04-16T22:46:43Z,"@Reuters It's way past time for McConnell to provide necessary relief for our beleaguered hospitals and for state and local governments who are battling the worst of #covid19, along with an increase in SNAP funding for our hungriest citizens. McConnell needs to cooperate and stop lying.",en,207604,2,False,Positive,Fear
3789,2020-04-16T20:26:24Z,"@realDonaldTrump First off, Chinatown has nothing to do with China. Secondly-and most importantly-this is a complete and utter lie. It's from a news report. Speaker Pelosi really gets under your skin. You don't like strong women, do ya, Spanky? 😂 #PatheticTrump #TrumpLiesPeopleDie #coronavirus ",en,207577,0,False,Positive,Fear
3790,2020-04-16T16:00:01Z,"#CoronaWillEndSoon as there is a reliable, safe, and effective vaccine.
This will take at least 12-18 months.
Buckle up, Buttercup.
#Covid_19 #SARS_CoV2",en,207559,0,False,Positive,Joy
3791,2020-04-16T06:01:51Z,"Dear @IngrahamAngle You and the other #MAGAts speak for yourselves, Dearie. #COVID19 might eventually get me but this old woman refuses to die willingly at the alter of Wall Street.  ",en,207467,0,False,Positive,Fear
3792,2020-04-16T22:27:50Z,"Members-only for #coronavirus coverage, @thedailybeast ? Really? No thanks. ",en,207453,0,False,Positive,Sadness
3793,2020-04-16T20:52:39Z,"These ‘reasonable excuses’ are making it too easy for others to flout the rules.

THOUSANDS have died in this country and many others around the world. 

The only way to beat this is to STAY AT HOME!!!!
#StayHome #CoronaVirus #COVID19 ",en,207334,0,False,Positive,Fear
3794,2020-04-16T20:30:07Z,@PaulaReidCBS @edokeefe So the real hoax regarding #coronavirus has been trump’s handling of it and claims of total authority.,en,207241,0,False,Positive,Disgust
3795,2020-04-16T18:40:10Z,"@trvrb If local public health departments act with the same speed as local unemployment offices, #TestTraceIsolate won’t work.",en,207158,0,False,Positive,Fear
3796,2020-04-16T15:50:08Z,Please ignore the socks &amp; the dirty floor. I'm on strike &amp; refuse to vacuum more than once a week. Here's @FLETCHFLETCH3 and what we're doing to avoid boredom during #lockdown #coronavirus #CatsOfTheQuarantine #CatsOfTwitter @Auntievivi8 do you recognize Mr Green? ,en,206952,0,False,Positive,Fear
3797,2020-04-16T18:43:25Z,"@realDonaldTrump “Closing” the border is not the same as racial intolerance which trump incited by calling #coronavirus China virus. The only one responsible for thousands of deaths and infections is trump; incompetent, third-rate politician!#trumpcovidfails ",en,206920,1,False,Positive,Fear
3798,2020-04-16T00:58:57Z,"We received our direct deposit today. 

#Covid_19 #Stimuluscheck",en,206845,0,False,Positive,Surprise
3799,2020-04-16T18:47:04Z,"@RobertJensen2 @JustinTrudeau Paul Martin introduced massive cuts to health care transfers to the provinces. How, pray tell might he help? #cdnpoli #COVID19",en,206772,0,False,Positive,Joy
3800,2020-04-16T17:43:03Z,I don’t know who the OP was but this makes me laugh #WFH #COVID19 ,en,206621,0,False,Positive,Sadness
3801,2020-04-16T00:34:49Z,"Two armored Mid-Evil Knights
meet and face for their duel:

Knight A: How are you going
fight me, kill me with a block
of cheese  ???

Knight B: It’s Extra-Sharp

Yes Ladies and Gents, this
is the current humor this
#CoronavirusPandemic
has led us to the point of
I’m SO over this",en,206377,1,False,Positive,Fear
3802,2020-04-16T20:04:09Z,.@VoteKateYoung Students can't afford to keep hearing that financial support is coming. #StudentsNeedCERB now. #COVID19 #dontforgetstudents #cfsfcee,en,206375,0,False,Positive,Fear
3803,2020-04-16T00:41:22Z,"UK will stay in lockdown until vaccine is found, says health minister #CoronavirusLockdownUK #Coronavirus #CoronavirusUK ",en,206360,1,False,Positive,Fear
3804,2020-04-16T07:29:05Z,#Coronavirus breaks out in Mill View psychiatric hospital ,en,206360,1,False,Positive,Fear
3805,2020-04-16T07:32:00Z,"#Coronavirus: #CaptainTomMoore's #NHS fundraiser reaches £12m
#NHSCovidHeroes
",en,206360,1,False,Positive,Fear
3806,2020-04-16T18:38:36Z,#Coronavirus: More than 20 million claim US unemployment benefit in past month ,en,206351,0,False,Positive,Fear
3807,2020-04-16T10:04:34Z,#Coronavirus: Suspected domestic abuse killings 'more than double' during lockdown #COVID19 #CoronavirusUK ,en,206343,0,False,Positive,Fear
3808,2020-04-16T21:34:18Z,"@DrGJackBrown @mojojaxville I love it when @realdonaldtrump's ""health advisor"" and fellow conman @DrOz, talks about what he considers a reasonable ""Butcher's Bill"" when it comes to #COVID_19! #GOPigs! Maybe he would like to volunteer to be part of that 2-3%?  Doubtful 🤬 #VoteBlueToEndThisNightmare",en,206164,0,False,Positive,Fear
3809,2020-04-16T22:02:14Z,"@RBReich Well, @DrOz seems to feel a #ButchersBill of 2-3% mortality from #COVID_19 is a fair exchange for getting the schools and the economy up and running. #PeopleFirst #VoteBlueToEndThisNightmare #Biden2020",en,206164,0,False,Positive,Fear
3810,2020-04-16T22:07:10Z,"@senatemajldr LIAR!!!!!!! You make me sick! #Covid_19 has shown us even more how corrupt &amp; opportunistic the @GOP truly is. You block bills from being voted on, you fill the wallets of your corporate buddies with OUR bailout money and then point the finger at the Dems. #GOPigsAtTheTrough",en,206164,1,False,Positive,Joy
3811,2020-04-16T22:10:17Z,@GOPLeader #BS! #GOPigs #COVID_19 #BlameGame #GOPLiars just like their master... ,en,206164,0,False,Positive,Surprise
3812,2020-04-16T22:26:21Z,"@DrOz Sure thing #DrMengeleOz... trouble is, you DID say it... and your oops is just #TooLittleTooLate. You can't cover it up with this self-pity party. You got NAILED. OWN it!

Please volunteer to be a part of that 2-3% #ButchersBill you thought was so worth it. #COVID_19 #TrumpToadie",en,206164,3,False,Positive,Joy
3813,2020-04-16T01:32:29Z,"Quacks hiding their #misinformation by throwing DMCA to whoever spreads his failures.
The #COVID19 threat is real, don't die for a political ideal. 
",en,206062,1,False,Positive,Fear
3814,2020-04-16T01:33:24Z,.@BretBaier his sources telling him they was briefed about the #CoronaVirus starting in the Wuhan lab and not the wet market. ,en,206062,2,False,Positive,Fear
3815,2020-04-16T04:30:54Z,It’s not FDA approved it’s not a cure or treatment for #COVID19 it’s for lupus and malaria patients who are closely monitored for severe and deadly side effects ppl why the Frick are you listening to fat orange 🤡who has the intellect of a rock ,en,206010,0,False,Positive,Disgust
3816,2020-04-16T19:58:19Z,"Grand Island Nebraska couldn’t be much more Middle America than it already is. If #coronavirus can have an outbreak there, it can happen anywhere. #WhereAreTheTestKits ",en,205941,0,False,Positive,Fear
3817,2020-04-16T16:00:48Z,"My favorite part about #Covid_19 so far is all the racist, xenophobic fools who now know South Korea has a better public health system than the US.",en,205899,0,False,Positive,Fear
3818,2020-04-16T15:36:23Z,@realDonaldTrump @OANN @SenThomTillis OANN... LOLOLOLOLOLOL... The new Faux News! Better get that mask on quick before this happens... #COVID_19 ,en,205611,0,False,Positive,Fear
3819,2020-04-16T17:11:15Z,"🚨Reported US #COVID19 deaths:
Feb. 15: 0 deaths
Mar. 15: 65 deaths
Apr. 15: 32,313 deaths
🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️
#TrumpBurialPits #TrumpBodyCount #TrumpGenocide #GOPCorruptionOverCountry @GOP @realDonaldTrump @POTUS @WhiteHouse @ap @nytimes",en,205578,1,False,Positive,Fear
3820,2020-04-16T21:24:02Z,"Rate of US coronavirus testing stalls despite Trump calls to end stay-at-home #COVID19 
#TrumpMeltdown #TrumpIsAnIdiot
@WhiteHouse
",en,205578,0,False,Positive,Sadness
3821,2020-04-16T21:26:54Z,"Paycheck Protection Program officially runs out of money #MnuchinFails #COVID19 
#TrumpIsAnIdiot #MnuchinLied
@USTreasury @realDonaldTrump
@POTUS @WhiteHouse
@kayleighmcenany #LocalHo
",en,205578,1,False,Positive,Fear
3822,2020-04-16T20:07:43Z,Midwest power! #Covid_19 ,en,205272,0,False,Positive,Joy
3823,2020-04-16T05:20:50Z,"I'll crack on Wednesday, May 6!
what about you?
#lockdown #covid19 #WhenWillYouCrack ",en,205121,0,False,Positive,Fear
3824,2020-04-16T18:07:45Z,"small/medium businesses which haven't received financial help yet need to tape a red cross on their business premises so the country can visualise your difficulties

#COVID19 #SMEs #SmallBusiness #economics #coronavirus #ClimateChange #consumerism #economiccrisis #economicrebirth",en,205060,0,False,Positive,Fear
3825,2020-04-16T18:35:15Z,"WASH YOUR HANDS.

#coronavirus #ClimateChange #COVID19 #ClimateCrisis #consumerism #economics #goodshipvenus #ClimateEmergency #economiccrisis #rebirth ",en,205060,1,False,Positive,Fear
3826,2020-04-16T09:56:33Z,"#NowPlaying️

Saukrates ",en,205014,0,False,Positive,Joy
3827,2020-04-16T10:17:22Z,"#NowPlaying️

Channel Live ",en,205014,0,False,Positive,Joy
3828,2020-04-16T10:55:30Z,"#NowPlaying️

Channel Live ft. KRS one ",en,205014,0,False,Positive,Joy
3829,2020-04-16T21:32:29Z,"From apology to apology by each crisis, EU should not survey in this way.. dear President @vonderleyen 
#COVID19 ",en,204698,0,False,Positive,Fear
3830,2020-04-16T23:20:15Z,"Says the “man” who golfed &amp; held rallies knowing this #Covid_19 pandemic was a threat &amp; was briefed several times about it but LIED &amp; ignored it! GO👏FUCK👏YOURSELF👏MURDERER👏

#TrumpVirus #TrumpGenocide #TrumpLiesPeopleDie #TrumpOwnsThisCrisis ",en,204598,0,False,Positive,Fear
3831,2020-04-16T17:30:58Z,"Respect ❤️

#StayHomeStaySafe ",en,204335,0,False,Positive,Fear
3832,2020-04-16T16:05:21Z,"@MSNBC @WrenSoar @NBCNews Canada has been working on a presumptive death model where if a person dies before being confirmed as having #COVID19 but it's clear case, it's included in reporting... the US is hiding those deaths from #COVID numbers by reporting as pneumonia or heart failure",en,204294,0,False,Positive,Fear
3833,2020-04-16T18:43:14Z,"Let’s just imagine if this whole #Covid19 pandemic started from the NORTH💀 

Yesterday i said 80% of Northerners don’t understand the word Hygiene but was dragged for it...Guys what do we call this now?? 

Hey God 🙆‍♂️ Just listen at what they were saying🤦🏿‍♂️ ",en,204016,3,False,Positive,Joy
3834,2020-04-16T13:28:49Z,"I am doing research on the creation of home gardens in this period of the #coronavirus #isolation. Anyone who can comment here, thank you. #urbanfarming  #greenhouse #sustainability",en,203931,0,False,Positive,Fear
3835,2020-04-16T04:58:38Z,#NotMeUs will continue. Bernie was great but it’s not about him &amp; never was. It’s a shame he didn’t capitalize on this pandemic. Every single one of his policy ideas are the answer to our calcified system that’s being exposed during #COVID19 #MedicareForAll #GreenNewDeal #UBI,en,203778,0,False,Positive,Fear
3836,2020-04-16T11:04:52Z,"@MobilePunch @AuntyRiri At this very point, those governors will continue to pray for the extension of #covid19 even beyond the poll date🤣😂🤣",en,203596,0,False,Positive,Fear
3837,2020-04-16T00:18:43Z,"@OMGno2trump The US survived the Great Depression &amp; the 2008-9 Recession, with the right leadership.  We can rebuild after #COVID19.  It won't be easy; it will require help for small businesses &amp; rolling back from bailouts to giant corporations that routinely give major bonuses to their CEOs",en,203529,0,False,Positive,Joy
3838,2020-04-16T01:16:06Z,"@bankes_j @thomaskaine5 My roommate has the same problem, but he can't get a dental appointment at this time, due to #COVID19.  Understandable, but (literally) a pain.",en,203529,0,False,Positive,Joy
3839,2020-04-16T00:12:39Z,@TuckerCarlson The State is making money on the #liquorstores! 🇺🇸#CoronavirusPandemic #OPENAMERICANOW,en,203471,0,False,Positive,Surprise
3840,2020-04-16T13:44:05Z,"@jsolomonReports Like, let's say, #coronavirus ??",en,203262,1,False,Positive,Fear
3841,2020-04-16T16:21:10Z,"@RepDaveJoyce Pass a CLEAN #COVID19 Bill

NO #QUIDPROQUO FOR POLICIES

NO #EXTORTION OF THE AMERICAN PEOPLE.",en,203259,0,False,Positive,Joy
3842,2020-04-16T16:31:31Z,"The ""4 Olds"" that Mao demanded to be removed from society in his progressive ""Great Leap Forward"".

- Old Customs.
- Old Culture.
- Old Habits.
- Old Ideas.

#COVID19 
#BoomerRemover ",en,203259,4,False,Positive,Fear
3843,2020-04-16T16:58:16Z,Now do @ChrisCuomo going on a bike ride through the Hamptons while supposedly infected with #COVID19 ..... ,en,203259,0,False,Positive,Joy
3844,2020-04-16T15:43:02Z,"@tedcruz @MrJones_tm PASS A CLEAN #Covid_19 BILL

NO #QuidProQuo FOR DEMOCRATS

NO #EXTORTION OF THE AMERICAN PEOPLE",en,203208,0,False,Positive,Fear
3845,2020-04-16T21:52:59Z,"@KXAN_News #Coronavirus updates: More than 31,000 dead in U.S. as COVID-19 spreads | Confirmed cases in the US rise to 668,163.

Texas:
*Confirmed
14,624
*Recovered
2,580
*Deaths
318",en,203095,0,False,Positive,Joy
3846,2020-04-16T21:56:29Z,"#Coronavirus updates: More than 31,000 dead in U.S. as COVID-19 spreads | Confirmed cases in the US rise to 668,163.

Texas:
*Confirmed
14,624
*Recovered
2,580
*Deaths
318 ",en,203095,0,False,Positive,Joy
3847,2020-04-16T09:40:59Z,@GOP @LindseyGrahamSC Oh we know exactly what’s happening #EndTheGOPToSaveTheWorld #GOPGenocide #TrumpGenocide #TheGreatRegression #RadicalFascistRepublicans #VoteByMail #VoteThemAllOut #coronavirus #COVID19 ,en,203086,0,False,Positive,Disgust
3848,2020-04-16T21:36:44Z,"As soon as the #TurdWeazels heard that 2-4% of #Democratic #voters would #die from #covid19 if #quarantine is broken, they started #protesting to break quarantine.  @DNCWarRoom 
#wtf",en,203072,0,False,Positive,Fear
3849,2020-04-16T12:52:47Z,@TeamSBL4Evar @RantsWinnipeg @CBCManitoba Don't think so .. #Manitoba #COVID19 #Winnipeg #StayHome ,en,203055,0,False,Positive,Surprise
3850,2020-04-16T13:34:22Z,"This news release is an incredible example of ass-covering, grandstanding &amp; bafflegab: ""Growing our *Heroic* Long-Term Care Workforce"" .. Give me a break. These measures are just useless .. #horse #barn .. #seniors #COVID19 #Ontario @fordnation #senicide #geronticide #onpoli ",en,203052,1,False,Positive,Fear
3851,2020-04-16T14:04:42Z,@TeamSBL4Evar @RantsWinnipeg @CBCManitoba Manitoba's ICU capacity is 58; why would you take the risk of coming to your cabin and potentially taking up one of FOUR spots in Kenora? .. ,en,203052,0,False,Positive,Fear
3852,2020-04-16T17:17:55Z,"Fullerton's message that she keeps hammering home: ""We're not the only ones neglecting seniors in long-term care; it's happening globally"" .. 
#shameful #Ontario #seniors #senicide #geronticide #COVID19 #onpoli #onhealth @DrFullertonMPP",en,203048,3,False,Positive,Fear
3853,2020-04-16T17:30:12Z,Dollars count; not seniors .. #Ontario #seniors #COVID19 #onpoli #onhealth @fordnation @celliottability @DrFullertonMPP ,en,203048,0,False,Positive,Fear
3854,2020-04-16T18:38:22Z,"Wow; I can't believe that a democratic government would suppress information like that .. 
#USA #COVID19 @StoneSculptorJN ",en,203048,3,False,Positive,Fear
3855,2020-04-16T19:01:33Z,"@theslimdude @DrFullertonMPP Good point; it's like the kid at recess who's in trouble who says, ""She did it first"" .. or, ""He started it"" .. Certainly does not project an image of leadership .. #Ontario #seniors #deaths #COVID19 #onpoli #onhealth @ONThealth @DrFullertonMPP",en,203048,0,False,Positive,Fear
3856,2020-04-16T19:07:07Z,"via @ipoliticsca ""Canada is missing data it will likely need to know when deciding if current #COVID19 stymying measures can be relaxed, experts say, with one researcher at Wilfred Laurier University claiming that policy-makers could soon be 'flying blind'” #cdnpoli @GovCanHealth",en,203048,1,False,Positive,Joy
3857,2020-04-16T19:09:18Z,"WLU associate professor Mark Humphries: “Countries like Germany are testing enough people that you can actually infer something from those results. In Canada we don’t know if the numbers are too high. We don’t know if they’re too low, because the data’s not good"" .. #COVID19",en,203048,1,False,Positive,Fear
3858,2020-04-16T19:15:05Z,"And the Chief Medical Officer of Health turns around &amp; says, ""I was not privy to the mechanics of that"" .. 
My vote for credibility in this situation goes to Dr. Williams .. #Ontario #seniors #neglect #deaths #COVID19 #onpoli #onhealth @ONThealth @DrFullertonMPP ",en,203048,1,False,Positive,Fear
3859,2020-04-16T19:15:55Z,THREAD .. #Ontario #seniors #medications #COVID19 #onpoli #onhealth @ONThealth ,en,203048,0,False,Positive,Joy
3860,2020-04-16T20:30:19Z,"@ONThealth Thank you for the information, but there is an additional cost for delivery - difficult for seniors .. #Ontario #medications #seniors #COVID19 #onpoli #onhealth",en,203048,0,False,Positive,Fear
3861,2020-04-16T21:54:34Z,"What regulations IS Doug Ford enforcing when it comes to long-term care in Ontario? 
1/ Retirement homes, supportive housing &amp; assisted living residences are excluded
2/ Temp agency staff are exempt from a new rule banning workers from working in multiple homes 
#COVID19 #onpoli",en,203048,1,False,Positive,Joy
3862,2020-04-16T21:56:23Z,"Doug Ford's long-term care ""non-rules"" don’t come into effect until April 22nd, despite the wildfire of infections potentially at a peak this week .. 
#Ontario #seniors #neglect #COVID19 #senicide #geronticide @fordnation @DrFullertonMPP #onpoli #onhealth",en,203048,1,False,Positive,Fear
3863,2020-04-16T13:16:12Z,"India Indians and Fight Against COVID-19 
@SharmaKhemchand
#StayHome #StayHomeStaySafe ",en,202948,0,False,Positive,Fear
3864,2020-04-16T15:19:10Z,#COVID19 Data: Daily update of the sick and the dead. ,en,202905,0,False,Positive,Fear
3865,2020-04-16T00:32:46Z,"""Pharmacies are now filling prescriptions monthly, instead of once every 3 months, but they're still charging the same dispensing fees per prescription, leaving patients to pay the fees 3 times as often."" .. ",en,202893,8,False,Positive,Joy
3866,2020-04-16T00:34:20Z,"Having to make three trips to the pharmacy instead of one is especially hard for seniors with multiple prescriptions: triple the cost, triple the number of trips to pick up their medications .. 
#COVID19 #seniors @ONThealth #onpoli #onhealth",en,202893,0,False,Positive,Joy
3867,2020-04-16T01:27:26Z,"@bowker_john Ontario will be almost a month behind B.C. in restricting PSWs to one LTC facility once the order comes into effect on April 22nd. It seems ridiculous to me to do this big shake-up for just two weeks .. Seniors are still terrified, @celliottability .. #COVID19 @fordnation #onpoli",en,202893,1,False,Positive,Fear
3868,2020-04-16T21:38:50Z,I just remembered that his CLOWN spokesperson REALLY said that #COVID19 was the 19th version 😅 ,en,202803,0,False,Positive,Surprise
3869,2020-04-16T17:07:09Z,"Did they invite the Orange Antichrist?
""Coronavirus: G7 leaders convene to discuss pandemic"" #Coronavirus ",en,202721,0,False,Positive,Fear
3870,2020-04-16T15:14:32Z,@vonderleyen #EuropeanUnion's elite and its #hypocrisy: «During this crisis Europe has become the world’s beating heart of solidarity»! Faker than 💩! #Coronavirus #CCOVID19 #SARSCoV2 #UE,en,202706,1,False,Positive,Fear
3871,2020-04-16T18:42:51Z,"""UK government extends lockdown for at least three more weeks"" #COVID19 ",en,202690,1,False,Positive,Joy
3872,2020-04-16T01:10:06Z,@SmithfieldFoods You're a multi million dollar business. HELP YOUR PEOPLE who are sick from #COVID19 in #SouthDakota!! Rent a quarantine place for them to go so they dont infect their lived ones. Don't be stupid like @govkristinoem...who will let them die. #HelpTheWorkers,en,202655,0,False,Positive,Fear
3873,2020-04-16T19:08:08Z,"2nd Decade Intention: For infants and other vulnerable people in danger of being exposed to the #Coronavirus.

Eternal Father…
For the sake… (10x) ",en,202635,0,False,Positive,Fear
3874,2020-04-16T19:09:38Z,"3rd Decade Intention: For all medical staff as they give aid to those suffering from the #Coronavirus.

Eternal Father…
For the sake… (10x) ",en,202635,0,False,Positive,Joy
3875,2020-04-16T19:13:01Z,"5th Decade Intention: For all entrusted with the government of peoples, that they may help limit and end the spread of the #Coronavirus while also promoting a Culture of Life.

Eternal Father…
For the sake… (10x) ",en,202635,0,False,Positive,Joy
3876,2020-04-16T19:17:25Z,"Thank you for praying with me for all those affected by the #Coronavirus throughout the world. I pray that you and yours will stay safe and well. May the Lord bless and keep you and yours, now and always. Amen. 

Happy Easter, y’all! Alleluia, He is risen!

+JMJ+ ",en,202635,1,False,Positive,Joy
3877,2020-04-16T18:38:44Z,"Join me to pray the Divine Mercy Chaplet for everyone affected by (&amp; for an end to) the #Coronavirus beginning today @ 3pm EDT, 2pm CDT, &amp; daily until #DivineMercySunday.

Jesus, King of Mercy, is risen! Alleluia!

#CatholicTwitter #DivineMercy ",en,202620,0,False,Positive,Joy
3878,2020-04-16T18:57:11Z,"+JMJ+ Welcome to Day 7 of our Divine Mercy Chaplet for everyone affected by (&amp; for the end of) the #Coronavirus. We’ll begin today @ 3pm EDT, 2pm CDT. 

Jesus, King of Mercy, is risen!

#CatholicTwitter #DivineMercy ",en,202620,0,False,Positive,Joy
3879,2020-04-16T08:36:51Z,"I will pinpoint all the wrong measures taken by this govt once we come out this pandemic #COVID19 successfully under this govt🤦‍♀️
pappu tu kab bada hoga re?🤣😂",en,202578,7,False,Positive,Fear
3880,2020-04-16T01:53:04Z,"I have sarcoidosis which affects my immune system, I take Prednisone to treat the sarcoidosis, which suppresses it further. I am now in danger from people who find it inconvenient to wear a mask around me. I've been in the hospital 2x w/my illness. #Covid19 could easily kill me.",en,202549,5,False,Positive,Joy
3881,2020-04-16T19:11:40Z,@bodanbabe Hi there Mr Moooooooochers! 👍🤩 Think most folks don't mind some music to while away the #SocialDistancing queuing time! Hope you are keeping well and at keeping least one light year away from #COVID19 About the same as it always is here... No complaints! 👍☺️,en,202539,1,False,Positive,Joy
3882,2020-04-16T07:09:12Z,Stay at home or wear your masks so we can Give these folks a Break! #COVID19 ,en,202412,0,False,Positive,Joy
3883,2020-04-16T16:37:12Z,"Since #day21oflockdown President Uhuru Kenyatta and the rest of the world are still in denial on a possible 5G network being used as a diffusing agent towards the rapid spread of covid_19,#COVID19 just look at Europe n America!
Mike sonko
#BringBackKTN 
#BreakingNews",en,202322,1,False,Positive,Disgust
3884,2020-04-16T19:32:24Z,"@Medium March 25
• There are 54,893 confirmed cases in the U.S. ( 704 people have died ) with 421,792 confirmed positive #COVID19  worldwide 

April 16
• There are 636,350 confirmed cases in the U.S. ( 28,326 people have died )and over 2 million confirmed positive #COVID19 worldwide",en,202211,1,False,Positive,Fear
3885,2020-04-16T00:22:17Z,@jtsaxon One moment please... Sometimes many a true thing can be said in jest... Is there a link with patient ferritin stores and their recovery outcome from #COVID19 treatment? Is it #covfefe or #CoVFeFe ?,en,202200,1,False,Positive,Fear
3886,2020-04-16T00:49:26Z,"@AnastasiaSMihai @prernachettri @harris_1961 Sincerely hope your mother Joanna and countless others too, continue to build on their recovery from the smoky atmosphere of the recent Australian Wildfires. Power! Strength! Best Wishes To All! 👍🤩 #Lockdown #SocialDistancing Defeat 🥊#covid19 🥊",en,202200,0,False,Positive,Fear
3887,2020-04-16T22:29:22Z,"For 4 weeks, I've worn a mask to weekly allergy clinic visit. Last 3 wks, masked nurse checked people's temps outside the entrance. Today, masked nurse has moved into lobby, checking temps, giving masks to the unmasked &amp;  verifying appts. 
#Covid19
#ThursdayThoughts",en,202131,0,False,Positive,Joy
3888,2020-04-16T14:24:31Z,They are on twitter and facebook feeding each other's conspiracy theories about why people are wearing masks to make Trump look bad. I happened into one yesterday. #TrumpGenocide #COVID19 #GOPGenocide #GOPCorruptionOverCountry ,en,201936,0,False,Positive,Anger
3889,2020-04-16T15:58:10Z,"It is genocide of Americans being presented as an acceptable, rational option when it is neither, in fact. Why should our children be subjected to carrying #COVID19 back into our homes then watching our family members die from it? Sooner or later, that is insane &amp; horrific. @ABC ",en,201936,0,False,Positive,Joy
3890,2020-04-16T23:27:33Z,"What's the point of having insurance if an event occurs and the insurance company doesn't cover anything? Then why pay premiums &amp; have insurance, CHUBB et al.? #COVID19 #business #insurance #pandemic #SmallBusiness #WallStreet @realDonaldTrump @GOP @business @nasdaq @CNNBusiness ",en,201936,1,False,Positive,Joy
3891,2020-04-16T23:34:08Z,@nichcarlson @businessinsider Of course they did. #TrumpGenocide #GOPGenocide #COVID19 #Covid_19 #COVIDIDIOT #GOPCorruptionOverCountry #Corruption #Fraud #Trump #GOP #GOPBetrayedAmerica #N95 #N95masks #PPE #PPEshortage #PPP #mask #Masks4All @CBSNewYork @maddow @NBCNewYork @ABC7NY @abc7newsbayarea @business,en,201936,1,False,Positive,Fear
3892,2020-04-16T21:20:59Z,Some recovered patients in South Korea have tested positive again for the #coronavirus . Scientists are trying to find out why ,en,201551,0,False,Positive,Surprise
3893,2020-04-16T18:30:52Z,Could we please have a re-introduction of the custom of men wearing those 50/60s brimmed hats?! Practical and looks good in those old photos. (See Leonard Cohen below) Oh!! Ladies gloves! And hats! 👒🧤  #FashionChanges   #coronavirus #SocialDistancing #FashionForTommorow ,en,201525,6,False,Positive,Joy
